event_id,event_date,event_title,location_description,state,latitude,longitude,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,source_name,source_link,source_catalog,source_record_id,location_accuracy,source_dataset,verification_basis,data_quality_flag,event_date_parsed
4569,"9/19/12, 5:30 AM","North Skkimm Hwy between, Chungthang and Mangan, North Skimm (9 landslides)","North Skkimm Hwy between, Chungthang and Mangan, North Skimm (9 landslides)",Sikkim,27.839,88.556,Landslide,Downpour,Large,Unknown,20,,Hindustan Times,http://www.hindustantimes.com/india/flash-floods-and-landslides-kill-21-in-sikkim/story-4FYliiSqiH1MnwaoLBIUnO.html,GLC,4569,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2012-09-19 05:30:00
4571,"9/19/12, 5:30 AM"," Chungthang and Pegong. Houses, between Rangma and Chungthang "," Chungthang and Pegong. Houses, between Rangma and Chungthang ",Sikkim,27.656,88.605,Landslide,Downpour,Large,Unknown,,,Hindustan Times,http://www.hindustantimes.com/india/flash-floods-and-landslides-kill-21-in-sikkim/story-4FYliiSqiH1MnwaoLBIUnO.html,GLC,4571,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2012-09-19 05:30:00
4908,"6/8/13, 10:30 PM","15 Km From Gangtok, Himalayans","15 Km From Gangtok, Himalayans",Sikkim,27.372,88.708,Landslide,Downpour,Medium,Unknown,0,,www.business-standard.com,http://www.business-standard.com/article/news-ani/tourists-stranded-due-to-landslide-in-gangtok-113060900319_1.html,GLC,4908,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-06-08 22:30:00
4990,"6/28/13, 4:30 AM","Near Changu Lake, 15Km Away From Nathu La, On India-China Border In Eastern Sikkim","Near Changu Lake, 15Km Away From Nathu La, On India-China Border In Eastern Sikkim",Sikkim,27.377,88.763,Landslide,Downpour,Medium,Unknown,0,,www.indiatvnews.com,http://www.indiatvnews.com/news/india/sikkim-landslide-army-rescues-tourists-stranded-near-nathu-la-24315.html,GLC,4990,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-06-28 04:30:00
5429,"9/1/13, 11:30 PM",Tamabong Village In Sikkim State,Tamabong Village In Sikkim State,Sikkim,27.343,88.243,Landslide,Downpour,Medium,Unknown,5,,sciencythoughts.blogspot.com,http://sciencythoughts.blogspot.com/2013/09/family-of-five-killed-by-landslide-in.html,GLC,5429,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-09-01 23:30:00
5476,"9/7/13, 8:30 PM",14 Milestone Of J N Marg Near Kyangnosola (East Sikkim),14 Milestone Of J N Marg Near Kyangnosola (East Sikkim),Sikkim,27.374,88.732,Landslide,Rain,Medium,Unknown,0,,articles.timesofindia.indiatimes.com,http://articles.timesofindia.indiatimes.com/2013-09-10/india/41936154_1_east-and-north-sikkim-chungthang-gangtok,GLC,5476,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-09-07 20:30:00
5485,"9/8/13, 5:30 AM","Chungthang, Sikkim","Chungthang, Sikkim",Sikkim,27.605,88.646,Rock fall,Rain,Medium,Unknown,1,2,articles.timesofindia.indiatimes.com,http://articles.timesofindia.indiatimes.com/2013-09-10/india/41936154_1_east-and-north-sikkim-chungthang-gangtok,GLC,5485,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-09-08 05:30:00
7031,"5/24/15, 5:30 AM","Bop, Sikkim","Bop, Sikkim",Sikkim,27.616,88.659,Landslide,Unknown,Medium,Above road,0,0,The Olympian,http://www.theolympian.com/2015/05/27/3746897/rhododendron-explorers-from-south.html,GLC,7031,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2015-05-24 05:30:00
9215,"1/14/16, 10:45 AM",NH10 in Rangpo,NH10 in Rangpo,Sikkim,27.176,88.529,Rock fall,Unknown,Medium,Above road,1,5,Hindustan Times,http://www.hindustantimes.com/india/several-feared-buried-under-landslide-near-bengal-sikkim-border/story-1f7Ni6EagU54nghtFD9otO.html,GLC,9215,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2016-01-14 10:45:00
9853,"8/16/16, 5:30 AM",Landslide in Dzongu,"Dzongu, Sikkim, India",Sikkim,27.593,88.492,Landslide,Rain,Large,Natural slope,0,0,AGU Blog,http://blogs.agu.org/landslideblog/2016/08/13/dzongu-1/,GLC,,Known exactly,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2016-08-16 05:30:00
9604,"10/12/16, 5:30 AM",Legship,Legship,Sikkim,27.268,88.289,Landslide,Continuous rain,Medium,Above road,0,0,Indian Express,http://indianexpress.com/article/india/india-news-india/west-bengal-rains-landslips-affect-life-in-north-of-state-3079833/,GLC,9604,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2016-10-12 05:30:00
9619,"10/15/16, 5:30 AM",Namchi,Namchi,Sikkim,27.17,88.366,Landslide,Rain,Medium,Above road,0,0,Hindu,http://www.thehindu.com/news/national/other-states/life-remains-hit-in-darjeeling-hills/article9222389.ece,GLC,9619,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2016-10-15 05:30:00
9785,"5/26/17, 5:30 AM",Rockslide in North Sikkim,"Toong-Sankalang road between Saffo and Ship-Gyer, North Sikkim",Sikkim,27.543,88.597,Landslide,Rain,Medium,Above road,0,0,Assam Tribune,http://www.assamtribune.com/scripts/detailsnew.asp?id=may2717/oth053,GLC,,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-05-26 05:30:00
11183,"7/10/17, 5:30 AM","Cars crushed by deadly landslide on Chongey road, Sikkim",East Sikkim,Sikkim,27.36,88.652,Rock fall,Unknown,Medium,Unknown,0,0,The Northeast Today,https://thenortheasttoday.com/cars-crushed-by-deadly-landslide-on-chongey-road-sikkim-in-pictures/,GLC,,Known within 100 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-07-10 05:30:00
11443,"5/26/18, 5:30 AM",Pakyong Subdivision Landslides cause 45 Road Blockages,"Road from Pakyong to Dikling and Rorathang, Pakyong, Sikkim, India",Sikkim,27.233,88.593,Mudslide,Downpour,Medium,Below road,0,0,The Northeast Today,https://thenortheasttoday.com/sikkim-45-road-closure-due-to-landslide-in-pakyong-subdivision/,GLC,,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2018-05-26 05:30:00
14501,"9/14/18, 5:30 AM",Mangshilla Landslide,"Mangshilla, North District, Sikkim, IND",Sikkim,27.454,88.524,Landslide,Continuous rain,Unknown,Unknown,,,Outlook India,https://www.outlookindia.com/newsscroll/landslides-in-north-sikkim-road-links-snapped-at-several-places/1382941,GLC,,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2018-09-14 05:30:00
14544,"9/14/18, 5:30 AM",Lachen Lanslide September 2018,"Lachen, North District, Sikkim",Sikkim,27.716,88.557,Landslide,Continuous rain,Unknown,Unknown,,,Outlook India,https://www.outlookindia.com/newsscroll/landslides-in-north-sikkim-road-links-snapped-at-several-places/1382941,GLC,,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2018-09-14 05:30:00
14574,"9/14/18, 5:30 AM",Mangan Landslide,"Mangan, North District, Sikkim, IND",Sikkim,27.495,88.536,Landslide,Continuous rain,Unknown,Unknown,,,Outlook India,https://www.outlookindia.com/newsscroll/landslides-in-north-sikkim-road-links-snapped-at-several-places/1382941,GLC,,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2018-09-14 05:30:00
14511,"9/15/18, 8:02 AM",Mantam Lake Landslide,"Mantam Lake, Dzongu, North District",Sikkim,27.54,88.499,Landslide,Continuous rain,Unknown,Above road,,,Outlook India,https://www.outlookindia.com/newsscroll/landslides-in-north-sikkim-road-links-snapped-at-several-places/1382941,GLC,,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2018-09-15 08:02:00
14641,"9/15/18, 8:02 AM",Gangtok Landslide September 2018,"Gangtok, East District, Sikkim, 737101",Sikkim,27.331,88.614,Landslide,Continuous rain,Unknown,Above road,,,Outlook India,https://www.outlookindia.com/newsscroll/landslides-in-north-sikkim-road-links-snapped-at-several-places/1382941,GLC,,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2018-09-15 08:02:00
14630,"9/17/18, 9:52 AM",North Sikkim Landslides,National Highway between Mangan and Chungthang.,Sikkim,27.543,88.63,Landslide,Rain,Medium,Above road,,,NDTV,"https://www.ndtv.com/india-news/in-sikkim-over-350-stranded-in-heavy-rain-and-landslides-rescued-1918073#:~:text=Gangtok%2C%20Sikkim%3A,landslides%20hit%20the%20hill%20state.&text=Landslides%20at%20several%20locations%20along,stretch%20between%20Mangan%20and%20Chungthang.",GLC,,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2018-09-17 09:52:00
1935,"6/3/10, 5:30 AM","atharamura hills, Highway 44, Tripura","atharamura hills, Highway 44, Tripura",Tripura,23.899,91.76,Landslide,Downpour,Medium,Unknown,0,,Telegraph India,http://www.telegraphindia.com/1100605/jsp/northeast/story_12529386.jsp,GLC,1935,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-06-03 05:30:00
4848,"5/8/13, 5:30 AM","Purba Simna, Tripura","Purba Simna, Tripura",Tripura,24.09,91.466,Landslide,Rain,Medium,Unknown,1,,www.upi.com,http://www.upi.com/Top_News/World-News/2013/05/09/Cyclonic-storms-kill-seven-in-India/UPI-39151368107292/,GLC,4848,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-05-08 05:30:00
6513,"8/15/14, 4:30 AM",Sabroom,Sabroom,Tripura,23.014,91.717,Mudslide,Downpour,Medium,Unknown,3,0,New Indian Express,http://www.newindianexpress.com/nation/Landslide-Kills-Three-in-Tripura/2014/08/15/article2381042.ece,GLC,6513,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2014-08-15 04:30:00
9733,"6/4/17, 1:30 AM",Landslide in Tripura,Vidyamohan Chowdhury Para (???) of remote Dhalai district,Tripura,23.865,91.895,Landslide,Continuous rain,Medium,Natural slope,3,1,Signs of the Times,https://www.sott.net/article/353005-Landslide-kills-at-least-3-in-Tripura-India,GLC,,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-06-04 01:30:00
9745,"6/4/17, 3:30 AM",Landslide in Kamalpur,Kamalpur,Tripura,24.195,91.829,Landslide,Rain,Medium,Urban,3,1,Times of India,http://timesofindia.indiatimes.com/city/agartala/women-2-kids-killed-in-landslide/articleshow/58994998.cms,GLC,,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-06-04 03:30:00
11357,"5/18/18, 5:30 AM",Kambhukcherra and Belfungpara village landslides,"Kambhukcherra and Belfunpara villages, West Tripura, Tripura",Tripura,24.025,91.497,Landslide,Continuous rain,Unknown,Unknown,4,0,Northeast Now,https://nenow.in/north-east-news/incessant-rain-triggers-landslides-in-tripura-4-killed.html,GLC,,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2018-05-18 05:30:00
11501,"5/20/18, 5:30 AM",Champabari Landslide Collapses House,"Champabari, Jirania, Tripura, India",Tripura,23.793,91.531,Landslide,Downpour,Medium,Unknown,1,1,The Times of India,https://timesofindia.indiatimes.com/city/agartala/tripura-landslides-trigerred-by-rain-claim-two-more-lives/articleshow/64255441.cms,GLC,,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2018-05-20 05:30:00
11502,"5/20/18, 5:30 AM",Dhanlekha Kaipengpara Landslide Collapses House,"Dhanlekha Kaipeng, Gomati district, Tripura, India",Tripura,23.717,91.616,Landslide,Downpour,Medium,Unknown,1,2,The Times of India,https://timesofindia.indiatimes.com/city/agartala/tripura-landslides-trigerred-by-rain-claim-two-more-lives/articleshow/64255441.cms,GLC,,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2018-05-20 05:30:00
14439,"1/29/90, 2:21 AM",Tal Valley Landslide,"Tal River, Rajajii National Park, Uttarakhand, IND",Uttarakhand,29.993,78.33,Complex,Other,Large,Above river,,,Geomorphology,https://www.sciencedirect.com/science/article/abs/pii/0169555X94000856,GLC,,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,1990-01-29 02:21:00
146,"7/30/07, 5:30 AM",Uttarkashi district,Uttarkashi district,Uttarakhand,30.733,78.439,Landslide,Downpour,Medium,Unknown,2,,Red Cross - Field reports,https://www-secure.ifrc.org/dmis/prepare/view_report.asp?ReportID=2987,GLC,146,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2007-07-30 05:30:00
149,"7/30/07, 5:30 AM",Joshimath,Joshimath,Uttarakhand,30.557,79.56,Landslide,Downpour,Medium,Unknown,,,Red Cross - Field reports,https://www-secure.ifrc.org/dmis/prepare/view_report.asp?ReportID=2987,GLC,149,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2007-07-30 05:30:00
150,"7/30/07, 5:30 AM",Chamoli,Chamoli,Uttarakhand,30.4,79.349,Landslide,Downpour,Medium,Unknown,,,Red Cross - Field reports,https://www-secure.ifrc.org/dmis/prepare/view_report.asp?ReportID=2987,GLC,150,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2007-07-30 05:30:00
173,"8/11/07, 5:30 AM",Rishikesh,Rishikesh,Uttarakhand,30.07,78.303,Landslide,Rain,Medium,Unknown,,,Asian News International - Daily India,http://www.dailyindia.com/show/164988.php/Landslides-leave-scores-of-passengers-stranded-in-Uttarakhand,GLC,173,Location not known,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2007-08-11 05:30:00
237,"9/6/07, 5:30 AM",Pithoragarh,Pithoragarh,Uttarakhand,29.583,80.217,Landslide,Rain,Large,Unknown,,,The hindu.com,,GLC,237,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2007-09-06 05:30:00
653,"7/18/08, 5:30 AM",Sukhidhang area of Champawat district in Uttarakhand ,Sukhidhang area of Champawat district in Uttarakhand ,Uttarakhand,29.33,80.1,Landslide,Rain,Medium,Unknown,14,,dailynews365,http://www.dailynews365.com/national-news/landslides-killed-14-in-uttarakhand/,GLC,653,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2008-07-18 05:30:00
1072,"8/8/09, 7:30 AM","Bala, Pithoragarh, Uttarakhand (450Km from Deheradun)","Bala, Pithoragarh, Uttarakhand (450Km from Deheradun)",Uttarakhand,29.589,80.21,Landslide,Downpour,Large,Unknown,15,,samaylive,http://www.samaylive.com/news/15-dead-in-uttarakhand-landslide/644753.html,GLC,1072,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2009-08-08 07:30:00
1097,"8/17/09, 11:30 PM",Pithoragarh district,Pithoragarh district,Uttarakhand,29.409,80.133,Landslide,Continuous rain,Medium,Unknown,0,,samaylive,http://www.samaylive.com/news/rains-landslides-disrupt-kailash-mansarovar-pilgrimage/648603.html,GLC,1097,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2009-08-17 23:30:00
1130,"9/1/09, 8:30 PM",Chinona area in Almora district,Chinona area in Almora district,Uttarakhand,29.704,78.566,Landslide,Downpour,Medium,Unknown,3,,ptinews,http://www.ptinews.com/news/261571_Three-buried-alive-after-landslides,GLC,1130,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2009-09-01 20:30:00
1521,"2/23/10, 5:30 AM",Two children killed,"Tangadia, Tehri",Uttarakhand,30.381,78.47,Landslide,Downpour,Medium,Unknown,2,1,ptinews,http://www.ptinews.com/news/532955_Two-kids-killed-in-house-collapse,GLC,1521,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-02-23 05:30:00
2040,"7/6/10, 5:30 AM","highway to Uttarkashi district, Uttarakhand","highway to Uttarkashi district, Uttarakhand",Uttarakhand,30.638,78.33,Landslide,Downpour,Medium,Unknown,0,,healthcarendiet,http://www.healthcarendiet.com/2010/07/06/monsoon-covers-almost-entire-india/,GLC,2040,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-07-06 05:30:00
2041,"7/6/10, 5:30 AM","highway to Rudraprayag district, Uttarakhand","highway to Rudraprayag district, Uttarakhand",Uttarakhand,30.249,78.885,Landslide,Downpour,Medium,Unknown,0,,healthcarendiet,http://www.healthcarendiet.com/2010/07/06/monsoon-covers-almost-entire-india/,GLC,2041,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-07-06 05:30:00
2103,"7/20/10, 5:30 AM","Badrinath and Yamunotri shrines(?), Garhwal region, Uttarakhand","Badrinath and Yamunotri shrines(?), Garhwal region, Uttarakhand",Uttarakhand,29.986,78.612,Landslide,Downpour,Medium,Unknown,0,,dnaindia,http://www.dnaindia.com/india/report_three-killed-as-heavy-rains-continue-to-lash-uttarakhand_1412378,GLC,2103,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-07-20 05:30:00
2104,"7/20/10, 5:30 AM","Tanakupur-Pitoragarh highway, Kumaon(Kumaun) region, Uttarakhand","Tanakupur-Pitoragarh highway, Kumaon(Kumaun) region, Uttarakhand",Uttarakhand,29.36,80.126,Landslide,Downpour,Medium,Unknown,0,,dnaindia,http://www.dnaindia.com/india/report_three-killed-as-heavy-rains-continue-to-lash-uttarakhand_1412378,GLC,2104,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-07-20 05:30:00
2105,"7/20/10, 11:30 PM","Bhimtal area, Naintal district, Uttarakhand","Bhimtal area, Naintal district, Uttarakhand",Uttarakhand,29.358,79.552,Landslide,Downpour,Medium,Unknown,1,,dnaindia,http://www.dnaindia.com/india/report-three-killed-as-heavy-rains-continue-to-lash-uttarakhand-1412378,GLC,2105,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-07-20 23:30:00
2120,"7/22/10, 5:30 AM","Patlot-Aghora road, Almora District ","Patlot-Aghora road, Almora District ",Uttarakhand,29.61,79.663,Landslide,Downpour,Medium,Unknown,1,,gsi.gov,"http://www.portal.gsi.gov.in/portal/page?_pageid=127,875814&_dad=portal&_schema=PORTAL",GLC,2120,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-07-22 05:30:00
2161,"7/29/10, 5:30 AM","Uttarkāshi : Landslips, triggered by heavy rain, blocked two key highways connecting Rishikesh, Gangotri and Badrinath in Uttarakhand on Thursday, le*",,Uttarakhand,30.747,78.452,Landslide,Downpour,Medium,Unknown,0,,hindu,http://www.hindu.com/2010/07/30/stories/2010073063780100.htm,GLC,2161,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-07-29 05:30:00
2162,"7/29/10, 5:30 AM","Pīpalkoti : Landslips, triggered by heavy rain, blocked two key highways connecting Rishikesh, Gangotri and Badrinath in Uttarakhand on Thursday, lea*",,Uttarakhand,30.405,79.343,Landslide,Downpour,Medium,Unknown,0,,hindu,http://www.hindu.com/2010/07/30/stories/2010073063780100.htm,GLC,2162,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-07-29 05:30:00
2202,"8/5/10, 1:30 PM","Basantpur or Gouchar village (two conflicting sources), Chamoli district","Basantpur or Gouchar village (two conflicting sources), Chamoli district",Uttarakhand,30.407,79.335,Landslide,Downpour,Medium,Unknown,5,,hindustantimes,http://www.hindustantimes.com/Five-killed-in-landslides-in-Uttarakhand/Article1-582669.aspx,GLC,2202,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-08-05 13:30:00
2227,"8/9/10, 5:30 AM","Nirgaddu about 4 km from Tapovan on Rishikesh - Badrinath route, Uttarakhand ","Nirgaddu about 4 km from Tapovan on Rishikesh - Badrinath route, Uttarakhand ",Uttarakhand,30.646,79.531,Landslide,Downpour,Medium,Unknown,0,,gsi.gov,"http://www.portal.gsi.gov.in/portal/page?_pageid=127,875814&_dad=portal&_schema=PORTAL",GLC,2227,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-08-09 05:30:00
2228,"8/9/10, 5:30 AM","Dharasu and Nalupani near Uttarkashi on Rishikesh – Gangotri highway, Uttarakhand ","Dharasu and Nalupani near Uttarkashi on Rishikesh – Gangotri highway, Uttarakhand ",Uttarakhand,30.679,78.348,Landslide,Downpour,Medium,Unknown,0,,gsi.gov,"http://www.portal.gsi.gov.in/portal/page?_pageid=127,875814&_dad=portal&_schema=PORTAL",GLC,2228,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-08-09 05:30:00
2229,"8/9/10, 5:30 AM","Menagarh near Sukki on Rishikesh – Gangotri highway, Uttarakhand ","Menagarh near Sukki on Rishikesh – Gangotri highway, Uttarakhand ",Uttarakhand,30.515,78.368,Landslide,Downpour,Medium,Unknown,0,,gsi.gov,"http://www.portal.gsi.gov.in/portal/page?_pageid=127,875814&_dad=portal&_schema=PORTAL",GLC,2229,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-08-09 05:30:00
2241,"8/13/10, 5:30 AM","Gangotree national highway near Bhatvaree, Uttarkashi district","Gangotree national highway near Bhatvaree, Uttarkashi district",Uttarakhand,30.802,78.618,Landslide,Downpour,Medium,Above road,,,Samachar Today,http://www.samachartoday.com/gangotri-national-highway-block-due-to-landslides/9243,GLC,2241,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-08-13 05:30:00
2257,"8/16/10, 5:30 AM","badrinath route, Lambagarh(?), Uttarakhand","badrinath route, Lambagarh(?), Uttarakhand",Uttarakhand,30.728,79.497,Landslide,Downpour,Medium,Unknown,0,,english.ntdtv,http://english.ntdtv.com/ntdtv_en/ns_asia/2010-08-17/124801939515.html,GLC,2257,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-08-16 05:30:00
2268,"8/18/10, 2:00 PM","Saraswati Shishu Mandir school(?), Sumgarh(Sumgad) village(?), Bageshwar-Pindari glacier rd 45 km from Bageshwar, Kapkot, Bageshwar, Uttarakhand","Saraswati Shishu Mandir school(?), Sumgarh(Sumgad) village(?), Bageshwar-Pindari glacier rd 45 km from Bageshwar, Kapkot, Bageshwar, Uttarakhand",Uttarakhand,30.013,79.926,Complex,Downpour,Large,Unknown,18,,dailypioneer,http://www.dailypioneer.com/277138/Landslide-kills-18-schoolchildren.html,GLC,2268,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-08-18 14:00:00
2290,"8/20/10, 5:30 AM","Gaurikund, road to Kedarnath, Garwhal division, Uttarakhand","Gaurikund, road to Kedarnath, Garwhal division, Uttarakhand",Uttarakhand,30.651,79.026,Landslide,Downpour,Medium,Unknown,0,,dnaindia,http://www.dnaindia.com/india/report_rains-hit-normal-life-in-uttarakhand_1426128,GLC,2290,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-08-20 05:30:00
2291,"8/20/10, 5:30 AM","Ranachatti(?), route to Yamunotri, Garwhal division, Uttarakhand","Ranachatti(?), route to Yamunotri, Garwhal division, Uttarakhand",Uttarakhand,30.966,78.415,Landslide,Downpour,Medium,Unknown,0,,dnaindia,http://www.dnaindia.com/india/report_rains-hit-normal-life-in-uttarakhand_1426128,GLC,2291,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-08-20 05:30:00
2292,"8/20/10, 5:30 AM","Bhatwari, Rishikesh-Gangotri highway, Uttarkhand","Bhatwari, Rishikesh-Gangotri highway, Uttarkhand",Uttarakhand,30.818,78.619,Landslide,Downpour,Medium,Unknown,0,,dnaindia,http://www.dnaindia.com/india/report_rains-hit-normal-life-in-uttarakhand_1426128,GLC,2292,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-08-20 05:30:00
2293,"8/20/10, 5:30 AM","Nalupani(?), Rishikesh-Gangotri highway, Uttarkhand","Nalupani(?), Rishikesh-Gangotri highway, Uttarkhand",Uttarakhand,30.722,78.644,Landslide,Downpour,Medium,Unknown,0,,hindu,http://www.hindu.com/2010/07/30/stories/2010073063780100.htm,GLC,2293,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-08-20 05:30:00
2294,"8/20/10, 5:30 AM","Lambagad(?), Rishikesh-Badrinath highway, Uttarakhand","Lambagad(?), Rishikesh-Badrinath highway, Uttarakhand",Uttarakhand,30.385,78.837,Landslide,Downpour,Medium,Unknown,0,,dnaindia,http://www.dnaindia.com/india/report_rains-hit-normal-life-in-uttarakhand_1426128,GLC,2294,Location not known,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-08-20 05:30:00
2309,"8/22/10, 5:30 AM","Chandoli(?) and Karchuna(?) vilalges, Pokkhri, Chamoli, Uttarakhand, Uttranchal","Chandoli(?) and Karchuna(?) vilalges, Pokkhri, Chamoli, Uttarakhand, Uttranchal",Uttarakhand,30.424,79.672,Landslide,Downpour,Medium,Unknown,0,,english.samaylive,http://english.samaylive.com/regional/uttarakhand/676471855.html,GLC,2309,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-08-22 05:30:00
2339,"8/26/10, 1:30 PM","Matak Mahari(?), near Dehradun, Uttarakhand","Matak Mahari(?), near Dehradun, Uttarakhand",Uttarakhand,30.365,78.064,Landslide,Downpour,Medium,Unknown,0,,sify.com,http://sify.com/news/cloudburst-landslides-damage-houses-school-in-uttarakhand-village-news-national-ki0r4efiegh.html,GLC,2339,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-08-26 13:30:00
2378,"9/3/10, 5:30 AM","Shivpuri, Rishikesh-Badrinath hwy","Shivpuri, Rishikesh-Badrinath hwy",Uttarakhand,30.135,78.39,Landslide,Downpour,Medium,Unknown,0,,timesofindia.indiatimes,http://timesofindia.indiatimes.com/india/8000-pilgrims-stranded-in-Uttarakhand/articleshow/6494279.cms,GLC,2378,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-09-03 05:30:00
